Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/19/2022,02/21/2022,LEFT HAND BREWING CO,Food & Drink,Sale,-25.20,
02/21/2022,02/21/2022,DDV *DiscoveryPlus,Bills & Utilities,Sale,-6.99,
02/19/2022,02/20/2022,Amazon.com*DX9DC2MV3,Shopping,Sale,-30.29,
02/19/2022,02/20/2022,AMZN Mktp US*IY3IE64B3,Shopping,Sale,-44.30,
02/20/2022,02/20/2022,AMZN Mktp US*1I5BE93P1,Shopping,Sale,-55.79,
02/20/2022,02/20/2022,Amazon.com*N16EA49C3,Shopping,Sale,-12.36,
02/19/2022,02/20/2022,FLOWER WILD,Shopping,Sale,-21.71,
02/18/2022,02/20/2022,KING SOOPERS #0129,Groceries,Sale,-125.19,
02/18/2022,02/20/2022,KING SOOPERS #0729 FUE,Gas,Sale,-41.18,
02/17/2022,02/17/2022,European Wax Center,Health & Wellness,Sale,-189.00,
02/13/2022,02/14/2022,AMZN Mktp US,Shopping,Return,46.12,
02/13/2022,02/14/2022,AMZN Mktp US*O58JN05U3,Shopping,Sale,-19.32,
02/14/2022,02/14/2022,AMZN Mktp US*0U0497JC3,Shopping,Sale,-26.82,
02/13/2022,02/14/2022,AMZN Mktp US*JS4VS7073,Shopping,Sale,-7.28,
02/11/2022,02/13/2022,Amazon.com*RV5JC1ZZ3,Shopping,Sale,-17.02,
02/12/2022,02/13/2022,Amazon.com*DX7OV87L3,Shopping,Sale,-58.92,
02/10/2022,02/10/2022,AMZN Mktp US*G521N2AJ3,Shopping,Sale,-16.10,
02/09/2022,02/10/2022,AMZN Mktp US*962A77ER3,Shopping,Sale,-9.61,
02/09/2022,02/09/2022,Amazon.com*IT9FW8B33,Shopping,Sale,-18.15,
02/08/2022,02/09/2022,Amazon.com*NP9U36P33,Shopping,Sale,-14.16,
02/08/2022,02/09/2022,COOPER'S AUTOMOTIVE,Automotive,Sale,-62.67,
02/08/2022,02/08/2022,Payment Thank You - Web,,Payment,3562.13,
02/08/2022,02/08/2022,XFINITY MOBILE,Bills & Utilities,Sale,-47.42,
02/07/2022,02/08/2022,TRADER JOE'S #301 QPS,Groceries,Sale,-44.84,
02/06/2022,02/07/2022,KING SOOPERS #0129,Groceries,Sale,-60.92,
02/05/2022,02/06/2022,Amazon.com*SH83J8R53,Shopping,Sale,-11.76,
02/05/2022,02/06/2022,Amazon.com*T97ZX58T3,Shopping,Sale,-117.84,
02/06/2022,02/06/2022,COMCAST DENVER,Bills & Utilities,Sale,-70.00,
02/03/2022,02/06/2022,KING SOOPERS #0135,Groceries,Return,15.23,
02/04/2022,02/06/2022,AMZN Mktp US*O108O5393,Shopping,Sale,-46.12,
02/02/2022,02/04/2022,ASCENT COMMUNITY CHURC,Gifts & Donations,Sale,-150.00,
02/03/2022,02/04/2022,ROOLEE,Shopping,Return,30.51,
02/02/2022,02/04/2022,GLOBAL ORPHAN RELIEF,Gifts & Donations,Sale,-150.00,
02/01/2022,02/03/2022,THE SPOT LOUISVILLE,Health & Wellness,Sale,-79.00,
02/02/2022,02/03/2022,GIVE-R JACKSON WY,Shopping,Sale,-131.40,
02/02/2022,02/03/2022,TARGET.COM  *,Shopping,Sale,-289.98,
02/02/2022,02/03/2022,GIRL SCOUT COOKIES,Personal,Sale,-90.00,
02/02/2022,02/02/2022,TARGET.COM  *,Shopping,Sale,-21.67,
01/31/2022,02/02/2022,SPROUTS FARMERS MARK,Groceries,Sale,-24.86,
01/31/2022,02/01/2022,AMZN Mktp US*I73M36TN3,Shopping,Sale,-31.14,
01/30/2022,01/31/2022,AMZN Mktp US*BY2PP7QT3,Shopping,Sale,-22.56,
01/29/2022,01/30/2022,KING SOOPERS #0129,Groceries,Sale,-142.84,
01/29/2022,01/30/2022,COBBLESTONE CAR WASH,Automotive,Sale,-19.99,
01/29/2022,01/30/2022,KING SOOPERS #0729 FUE,Gas,Sale,-18.64,
01/28/2022,01/30/2022,SAFEWAY #1667,Groceries,Sale,-55.71,
01/30/2022,01/30/2022,CUROLOGY,Health & Wellness,Sale,-39.90,
01/29/2022,01/30/2022,CHIPOTLE 2355,Food & Drink,Sale,-25.42,
01/28/2022,01/30/2022,JOINUS ALTERATIONS,Personal,Sale,-21.55,
01/28/2022,01/30/2022,KOHL'S #1563,Shopping,Sale,-11.48,
01/28/2022,01/30/2022,PAYPAL *STEAM GAMES,Entertainment,Sale,-29.99,
01/27/2022,01/28/2022,SPOTIFY,Bills & Utilities,Sale,-17.37,
01/25/2022,01/26/2022,European Wax Center,Health & Wellness,Sale,-10.00,
01/25/2022,01/25/2022,CHEWY.COM,Shopping,Sale,-66.68,
01/25/2022,01/25/2022,Amazon.com*KG8A16UB3,Shopping,Sale,-14.12,
01/23/2022,01/25/2022,SPROUTS FARMERS MARK,Groceries,Sale,-48.04,
01/23/2022,01/24/2022,MCGUCKIN HARDWARE,Home,Sale,-24.00,
01/23/2022,01/24/2022,AMZN Mktp US*327NM47T3,Shopping,Sale,-50.45,
01/22/2022,01/24/2022,CONOCO - SILVER CITY C,Gas,Sale,-46.60,
01/22/2022,01/24/2022,MELANZANA,Shopping,Sale,-148.90,
01/23/2022,01/24/2022,SQ *EAST SIMPSON COFFE,Food & Drink,Sale,-54.89,
01/24/2022,01/24/2022,QUIP NYC INC.,Health & Wellness,Sale,-5.37,
01/23/2022,01/24/2022,TRADER JOE'S #301 QPS,Groceries,Sale,-64.52,
01/23/2022,01/24/2022,Amazon.com*1O11V3XU3,Shopping,Sale,-21.48,
01/22/2022,01/23/2022,CITY-MARKET #0430,Groceries,Sale,-47.93,
01/20/2022,01/23/2022,BIRD CRAFT,Food & Drink,Sale,-35.95,
01/20/2022,01/23/2022,OUTER RANGE BREWING CO,Food & Drink,Sale,-35.95,
01/21/2022,01/21/2022,DDV *DiscoveryPlus,Bills & Utilities,Sale,-6.99,
01/19/2022,01/20/2022,ATLAS VALLEY PURVEYORS,Health & Wellness,Sale,-38.08,
01/18/2022,01/19/2022,TST* THE POST - LAFAYE,Food & Drink,Sale,-55.45,
01/17/2022,01/18/2022,SHELL OIL 57445368707,Gas,Sale,-16.10,
01/17/2022,01/18/2022,WHOLEFDS LMT #10554,Groceries,Sale,-48.14,
01/16/2022,01/18/2022,SPROUTS FARMERS MARK,Groceries,Sale,-72.42,
01/16/2022,01/17/2022,SQ *VILLAGE TRADING CO,Shopping,Sale,-18.39,
01/17/2022,01/17/2022,European Wax Center,Health & Wellness,Sale,-189.00,
01/16/2022,01/17/2022,TST* 95a Bistro and Su,Food & Drink,Sale,-46.04,
01/16/2022,01/17/2022,PAYPAL *ATLANTICLOG,Shopping,Sale,-52.47,
01/16/2022,01/17/2022,SQ *IHEARTDOGS.COM,Shopping,Sale,-20.59,
01/15/2022,01/16/2022,AMZN Mktp US*H90292EH3,Shopping,Sale,-9.66,
01/15/2022,01/16/2022,APPLE.COM/BILL,Shopping,Sale,-2.99,
01/14/2022,01/16/2022,SQ *GASTRONAUTS,Food & Drink,Sale,-44.33,
01/14/2022,01/16/2022,CHICK-FIL-A #02061,Food & Drink,Sale,-11.27,
01/15/2022,01/16/2022,AMZN Mktp US*0Z5TR6213,Shopping,Sale,-47.72,
01/15/2022,01/16/2022,ROOLEE,Shopping,Sale,-70.59,
01/15/2022,01/16/2022,Amazon.com*Y46KX5V23,Shopping,Sale,-10.17,
01/14/2022,01/14/2022,AMZN Mktp US*0Y8R49ZD3,Shopping,Sale,-16.10,
01/09/2022,01/10/2022,TRADER JOE'S #301 QPS,Groceries,Sale,-56.50,
01/09/2022,01/10/2022,WALGREENS #12864,Health & Wellness,Sale,-2.89,
01/08/2022,01/10/2022,BURGER KING #21599 Q07,Food & Drink,Sale,-9.78,
01/08/2022,01/10/2022,TOWN OF ERIE UTILITIES,Bills & Utilities,Sale,-81.05,
01/08/2022,01/09/2022,USPS PO 0728980382,Shopping,Sale,-19.49,
01/07/2022,01/09/2022,PANDA EXPRESS #3081,Food & Drink,Sale,-11.14,
01/07/2022,01/09/2022,TOWN OF BRECKENRIDGE P,Travel,Sale,-1.50,
01/07/2022,01/09/2022,TST* CABIN JUICE,Food & Drink,Sale,-7.92,
01/08/2022,01/09/2022,Payment Thank You - Web,,Payment,2852.53,
01/08/2022,01/09/2022,XFINITY MOBILE,Bills & Utilities,Sale,-47.34,
01/07/2022,01/09/2022,SQ *MARIGOLDS FARMHOUS,Shopping,Sale,-42.45,
01/07/2022,01/09/2022,PAYPAL *DECORPLANET,Home,Sale,-122.01,
01/08/2022,01/09/2022,KING SOOPERS #0129,Groceries,Sale,-39.28,
01/08/2022,01/09/2022,KING SOOPERS #0729 FUE,Gas,Sale,-35.00,
01/06/2022,01/07/2022,AMZN Mktp US*RL50W1WI3,Shopping,Sale,-53.65,
01/06/2022,01/07/2022,KING SOOPERS #0129,Groceries,Sale,-38.43,
01/06/2022,01/07/2022,SCOTTS CHEAP FLIGHTS,Bills & Utilities,Sale,-51.33,
01/05/2022,01/06/2022,PETSMART # 1343,Shopping,Sale,-20.60,
01/03/2022,01/05/2022,THE SPOT LOUISVILLE,Health & Wellness,Sale,-79.00,
01/02/2022,01/04/2022,GLOBAL ORPHAN RELIEF,Gifts & Donations,Sale,-150.00,
01/04/2022,01/04/2022,AMZN Mktp US*MZ7AC2T23,Shopping,Sale,-32.57,
01/02/2022,01/04/2022,ASCENT COMMUNITY CHURC,Gifts & Donations,Sale,-150.00,
01/04/2022,01/04/2022,PROSE* PROSE R22145848,Shopping,Sale,-51.12,
01/02/2022,01/03/2022,AMZN Mktp US*2D29Z0BW3,Shopping,Sale,-16.10,
01/02/2022,01/03/2022,AMZN Mktp US*H81GC5PG3,Shopping,Sale,-18.25,
01/02/2022,01/02/2022,AMZN Mktp US*1W42P8T53,Shopping,Sale,-40.35,
12/31/2021,01/02/2022,KING SOOPERS #0729 FUE,Gas,Sale,-34.91,
12/31/2021,01/02/2022,KING SOOPERS #0129,Groceries,Sale,-64.76,
